6.683251681772801021e+03,2.198433723025007124e-03
6.599557290695856864e+03,2.261187032275956653e-03
7.401304486408022058e+03,2.053264769887698255e-03
7.465104470948385824e+03,2.041053614375062681e-03
7.194939444001598531e+03,2.113609384432535519e-03
7.466002062847309389e+03,2.034699501892425679e-03
7.670012055178500304e+03,1.982342704912447642e-03
7.220596089997007766e+03,2.112917725290471959e-03
7.417852738251697701e+03,2.036725922540266916e-03
7.378831582075991719e+03,2.055389882705471998e-03
7.397583607762893735e+03,2.061090237838153483e-03
7.332655885927347299e+03,2.068278213514554778e-03
7.349660490639862473e+03,2.059425264004296000e-03
7.712809982600777403e+03,1.970507303071979653e-03
6.494408997985567112e+03,2.286897950796853984e-03
7.708533126365958196e+03,1.963413594271526310e-03
7.102298851913346880e+03,2.145005741573706697e-03
7.270530334332555867e+03,2.106691547871412679e-03
7.274175201480809847e+03,2.095413664559193662e-03
7.228464461893241605e+03,2.098095641428382972e-03
7.768190285046403005e+03,1.965224502443792525e-03
7.374066230162849934e+03,2.042394546597518443e-03
6.802852086343412338e+03,2.189832137321383494e-03
7.135995385758591510e+03,2.117458383404710771e-03
7.351613372246482868e+03,2.059873492195242288e-03
7.472746471875707357e+03,2.041567076397533907e-03
7.371614843161775752e+03,2.060563767968818811e-03
6.875722206643447862e+03,2.179204864537764852e-03
7.051441709934860228e+03,2.155828441607044160e-03
7.368413196144734684e+03,2.077924324324628442e-03
7.705415512061907975e+03,1.985661419713742170e-03
7.371119738254356889e+03,2.076840362955865819e-03
7.233786446981142944e+03,2.102993121783964907e-03
7.407717542068896364e+03,2.066163323721766608e-03
7.087172961452067284e+03,2.165644070642971063e-03
6.931691663970216723e+03,2.158695079005100177e-03
7.859921988419295303e+03,1.932653122052882880e-03
7.485379838622250645e+03,2.044803588537516016e-03
7.284730383130356131e+03,2.089842002807039932e-03
6.333121399838077195e+03,2.318904298084163360e-03
6.565644987955503893e+03,2.278364250831528895e-03
7.791482379796608257e+03,1.961003373362729413e-03
6.694075119103647012e+03,2.222706014502571527e-03
6.753986282974612550e+03,2.199115377614681028e-03
6.982625977115095338e+03,2.129256406541204724e-03
7.336779326723281883e+03,2.067429707111411927e-03
6.400761077662594289e+03,2.320475540418805421e-03
6.997826353033592568e+03,2.158236346898388062e-03
7.022047113236101723e+03,2.141950045461633260e-03
6.898459741337588639e+03,2.146090709287487054e-03
7.489627877943745261e+03,2.054727883754224431e-03
7.180836592814534015e+03,2.093434444600865592e-03
6.694985840106265641e+03,2.223270292373562274e-03
6.391391137455057105e+03,2.311885759071566088e-03
7.026136370611749044e+03,2.142018457313049715e-03
6.422429313183412887e+03,2.314793549135599725e-03
7.223760523865278628e+03,2.119173619526485471e-03
6.439408835805765193e+03,2.295725951512687414e-03
6.365304542322238376e+03,2.333334768977226355e-03
6.990364535345610420e+03,2.186820146329418978e-03
7.240823717918813600e+03,2.100722965195379096e-03
7.265829154940332046e+03,2.093547845630578438e-03
6.627426446109963763e+03,2.247431519357755841e-03
7.486217285798850753e+03,2.037949178695626275e-03
7.195627147546744709e+03,2.102260214997829762e-03
7.227179043847260800e+03,2.084694570263793869e-03
6.419838039249486428e+03,2.321101278120571171e-03
7.380026029438139631e+03,2.039551899102748107e-03
7.395861937364712503e+03,2.055529288986974925e-03
7.541836581261253741e+03,2.043346288163561293e-03
7.797649718082376239e+03,1.955297539709933367e-03
7.837294728131940246e+03,1.946868189736521669e-03
6.565195464366453052e+03,2.278031264918333604e-03
7.323835516856071081e+03,2.061621431119587972e-03
7.623987718244513417e+03,2.001155252756866773e-03
7.337755483472976266e+03,2.065443892394667851e-03
7.531094795922038429e+03,2.035947804381316086e-03
7.550669390513553481e+03,2.023702131436004494e-03
7.466597803563027810e+03,2.053469315162583572e-03
7.251288063469882218e+03,2.067356658340841705e-03
7.778496206764762974e+03,1.965505603868318834e-03
6.583329195501061804e+03,2.300736270911280228e-03
7.229732682758324700e+03,2.082842539910239026e-03
7.439057503914946210e+03,2.039053739668989559e-03
7.361622523616259059e+03,2.066013343484527070e-03
7.770798951565469906e+03,1.977565435719926858e-03
6.831760905525525231e+03,2.171633831442097099e-03
7.523329236737626161e+03,2.027585294506735990e-03
6.505347482928451427e+03,2.268657697650556561e-03
6.840925089835816834e+03,2.194667616777365698e-03
6.502928274374203284e+03,2.283779042900263307e-03
7.584608088214218697e+03,2.008694194709717638e-03
7.300512958061024619e+03,2.094544993717561629e-03
7.071885005142849877e+03,2.107927819357533102e-03
6.701459874996758117e+03,2.219174799111423273e-03
7.530246417033402395e+03,2.021584668441920186e-03
6.388793513556170183e+03,2.311997495761732545e-03
7.291389323473844343e+03,2.096013880088092116e-03
7.508382992036198630e+03,2.017149268235750650e-03
6.577644594319654971e+03,2.254714356363496982e-03
7.023696702589664710e+03,2.170594016489425793e-03
6.842821635568967395e+03,2.193971530734823133e-03
6.670539327875160780e+03,2.247040565779190487e-03
7.776609472841816569e+03,1.952488169604436668e-03
7.710068078242181400e+03,1.981558239400257881e-03
7.548841122961468500e+03,2.010669167243159944e-03
7.716993509626177001e+03,1.982547264230861452e-03
7.454187210367304942e+03,2.035996108723439526e-03
6.511920854648823479e+03,2.273267106635908693e-03
7.502378050574739973e+03,2.027688042932553492e-03
7.583451318754861859e+03,2.006926592103635675e-03
7.501642506324280475e+03,2.030030350569741581e-03
6.854617849736260723e+03,2.167023704898980024e-03
7.522492372434510798e+03,2.026613364146616098e-03
7.185800787139065505e+03,2.145432278369576156e-03
7.792745093694481511e+03,1.954345189281118250e-03
6.525062366808681872e+03,2.278774245337535347e-03
7.468817440062443893e+03,2.044140848074623828e-03
7.625395399113377607e+03,1.997598569300643688e-03
6.925941682231440609e+03,2.172587990746413858e-03
7.464894035317655835e+03,2.038302716419638540e-03
7.782678288523757146e+03,1.960636265549247064e-03
6.937086848993278181e+03,2.196101734910316846e-03
6.804522467656166555e+03,2.167934206851322796e-03
6.675287087149930812e+03,2.243950866857971019e-03
7.100387861386834629e+03,2.140555541753113005e-03
7.419155809655254416e+03,2.050712015383625471e-03
6.180900705611295052e+03,2.397303990835663017e-03
7.022236522804163542e+03,2.145717045319229816e-03
7.624251525772899186e+03,2.005069569320153903e-03
7.188685890526818184e+03,2.106174238813874212e-03
7.611097909875477853e+03,1.998066886415937778e-03
7.528172707305096083e+03,2.026012255351601621e-03
7.354685149448061566e+03,2.055112770264360539e-03
7.551952260542864678e+03,2.032014293773152461e-03
7.479803862060291976e+03,2.043822760430709547e-03
7.447035023481013013e+03,2.062844693277898506e-03
7.424823337352310773e+03,2.055856627257295587e-03
7.556748196828492837e+03,2.017116730662713714e-03
7.381444769730448570e+03,2.067283691159187663e-03
7.029647657729469756e+03,2.134530305168157172e-03
7.341261567679508516e+03,2.090530405089968246e-03
7.369938984335870373e+03,2.067289789246351366e-03
7.552191887488155771e+03,2.024880176510071485e-03
7.702912467970762009e+03,1.955416933693346782e-03
7.554728179790165996e+03,2.016968458598429690e-03
6.969752786453845147e+03,2.157510888832855911e-03
6.728752509037964955e+03,2.248889258059244122e-03
7.579221189108180624e+03,2.013249424108634871e-03
7.692703340980189751e+03,1.996520606296217117e-03
6.596446217533828531e+03,2.280029252924995874e-03
7.805696917707811735e+03,1.955494969501968619e-03
7.729800067217031028e+03,1.978227559768559133e-03
7.221150699079115839e+03,2.126726777868220581e-03
7.706525413933984055e+03,1.974192407848148530e-03
7.275955248961673533e+03,2.082927237549424618e-03
7.528265428815052474e+03,2.005690370683601079e-03
7.576854630532855481e+03,2.001387418492487497e-03
7.261802028245335350e+03,2.100486269508221662e-03
7.210132953647454087e+03,2.099871208439121981e-03
7.231449654518168245e+03,2.093269067392683480e-03
7.489536679603920675e+03,2.026759373005232543e-03
7.249155732114891180e+03,2.089762156128623701e-03
7.023156687680370851e+03,2.134829833021123849e-03
7.858128089102645390e+03,1.947836225755047784e-03
7.239247197924084503e+03,2.086736193662299364e-03
7.364577415009015567e+03,2.064694692078246005e-03
7.552732396265788338e+03,2.016971611689483135e-03
7.455431890979891250e+03,2.041302851566810170e-03
7.595922553954123032e+03,2.010487788790737192e-03
7.449225910111862504e+03,2.032448331529432013e-03
7.439007287998882930e+03,2.042120879998040716e-03
7.104764174080024532e+03,2.137377929518482784e-03
7.120973462967766864e+03,2.113915869006282363e-03
6.269310822469908999e+03,2.356415742008948801e-03
6.612367719457146450e+03,2.245094061533267193e-03
7.577320559548410529e+03,2.013946436626047349e-03
7.631108324881593035e+03,2.002493131638922140e-03
6.652078707815666348e+03,2.266163461010338269e-03
6.871334547845563065e+03,2.154802125817668283e-03
7.669952231721007593e+03,1.987315841216966660e-03
7.433204209655533305e+03,2.036019552784620185e-03
7.533243449125333427e+03,2.022952603863118533e-03
7.580123297437425208e+03,2.017536713791712264e-03
7.812152171331934369e+03,1.956097474424109330e-03
7.638605797419859300e+03,2.005825930940992839e-03
6.868469458212008249e+03,2.184306227724190207e-03
7.609369946275338407e+03,1.996773692871670926e-03
6.460619009001622544e+03,2.276416474156507316e-03
7.041129711537633739e+03,2.128987989207051928e-03
6.668228171464805200e+03,2.240953827533718155e-03
7.667467891215422242e+03,1.984816117026322151e-03
6.499302251527634326e+03,2.265900792404350415e-03
7.165529568019432190e+03,2.118578236353912004e-03
6.355923696912233027e+03,2.336669257572853223e-03
7.589845771769715611e+03,2.012088398002225345e-03
6.394535378481611588e+03,2.283880866815014583e-03
7.693505130224536515e+03,1.996023771821929266e-03
7.646310640543348200e+03,2.011809321244003874e-03
7.671295586864827783e+03,1.965817382225771778e-03
7.058205207533454086e+03,2.148844076558924579e-03
7.202631050844856873e+03,2.119314653284051168e-03
6.504316810266512221e+03,2.301626740605423101e-03
7.354619540647772737e+03,2.068235002732976904e-03
7.511200089939612553e+03,2.031962165617438604e-03
7.508736110029253723e+03,2.034100929726837675e-03
7.478075112183302736e+03,2.029356627297898910e-03
7.507038599025127951e+03,2.035571567992360952e-03
7.562707384746294338e+03,2.033552397556293110e-03
7.258214269447932566e+03,2.094307593478359018e-03
6.396507121674105292e+03,2.294166190828118325e-03
7.524797832720703809e+03,2.025443427440043031e-03
7.793308399905590704e+03,1.959838295035612032e-03
7.677505716102563383e+03,1.981462553976153385e-03
7.206666233911858399e+03,2.097695406480716389e-03
7.210331663329155163e+03,2.120636178328237989e-03
7.193528082523121157e+03,2.107880180861036561e-03
6.728778929517819961e+03,2.208702893762848340e-03
7.277498017309159877e+03,2.072157170535374703e-03
6.928845973452254839e+03,2.177199447219621900e-03
7.679662249599794450e+03,2.000760624823144044e-03
6.505441120469358793e+03,2.293763473752769965e-03
6.781448169754292394e+03,2.208496722645206592e-03
7.555252745247561506e+03,2.006793201113866651e-03
7.260621304236633478e+03,2.089480030311520551e-03
6.504521209089150034e+03,2.260516082920627570e-03
7.400662812851205672e+03,2.031842379204753385e-03
7.473663922364134123e+03,2.042474277593559102e-03
7.369089814995632878e+03,2.057775375468101024e-03
6.619040469138739354e+03,2.238715431047384914e-03
7.324896421176592412e+03,2.068432522415691692e-03
7.801851047869460672e+03,1.963058860531607507e-03
7.883813726306387252e+03,1.948819839449079331e-03
7.335372164970513950e+03,2.078121998162709219e-03
6.993323698538721146e+03,2.138534002391432199e-03
7.018743235350121722e+03,2.136826483736645882e-03
6.638184697403105019e+03,2.229544042873906652e-03
6.432225660177259670e+03,2.293460417731560917e-03
7.510549621191237748e+03,2.014774342965471553e-03
7.686283102405985119e+03,1.982448993651394174e-03
7.092475948133349448e+03,2.137159480455324851e-03
7.324635494114289031e+03,2.067865070205925603e-03
7.149749942955666484e+03,2.107854103901499968e-03
6.537557477562595523e+03,2.297639265849372656e-03
7.513749267660408805e+03,2.026225338725913625e-03
7.143230279309947036e+03,2.134291717105882454e-03
6.446911870318245747e+03,2.306888632982862734e-03
7.315120984543606937e+03,2.090293053391035095e-03
7.626979742349110893e+03,2.016758648758472296e-03
7.722616199161820987e+03,1.949273221952382102e-03
7.063625110492357635e+03,2.137598332227576281e-03
6.407528731419935866e+03,2.301441320955526035e-03
7.517694268484734494e+03,2.032928358192833285e-03
7.374244037193785516e+03,2.048311941684486607e-03
7.255078708939212447e+03,2.099055930883607889e-03
7.363460199381357597e+03,2.068889574748915099e-03
7.541006150478804557e+03,2.018200990705916985e-03
7.727163507653398483e+03,1.975384083578073883e-03
7.362188330818311442e+03,2.053825175978550317e-03
7.446244723800149586e+03,2.035878820481027817e-03
7.581696045992732252e+03,2.011051973455566400e-03
7.046247616055778053e+03,2.133407604794529486e-03
6.377227881311270721e+03,2.330797359404928031e-03
7.383623410801796126e+03,2.042421709646094052e-03
7.512407735930964918e+03,2.036708250981633835e-03
6.288309704373008572e+03,2.350431325694980582e-03
6.864893851340076253e+03,2.172428334269240879e-03
7.221610437101317075e+03,2.105191709529497836e-03
7.536037159776848966e+03,2.029938607793421289e-03
7.223476579709875296e+03,2.112772638677538114e-03
7.188558081054584363e+03,2.124833144256094066e-03
7.684194159392915935e+03,1.980820796286328431e-03
7.416254091405568033e+03,2.052108190780719751e-03
6.943883177492147297e+03,2.161230117397608223e-03
6.910777618382870969e+03,2.191691480634598913e-03
6.344936133960333791e+03,2.340768087168722342e-03
7.544485819999634259e+03,2.008945279346531845e-03
6.822236878218156562e+03,2.190506034400524580e-03
7.401837409323987231e+03,2.043046410114764816e-03
7.430945730531117988e+03,2.037539043604746653e-03
6.470001412153291312e+03,2.295573206013733387e-03
7.013348239111944167e+03,2.150052730404814275e-03
7.273698127460409523e+03,2.091155965024250104e-03
7.126056931681797323e+03,2.110925007657830140e-03
7.541343683384445285e+03,2.021016760298181662e-03
7.655920753782073916e+03,1.990799887801826106e-03
7.311661633185663959e+03,2.058923660912755776e-03
6.606379311223699915e+03,2.261630604591704109e-03
6.961001936478566677e+03,2.148296930841125593e-03
7.428236674267819581e+03,2.054612667384431070e-03
7.420619117814923811e+03,2.075680941112560598e-03
7.242416164694725012e+03,2.089252567468082283e-03
6.463023212514677653e+03,2.290064245029403093e-03
7.497726180307511640e+03,2.042265144653914420e-03
7.353696228673654332e+03,2.080822330502821692e-03
7.383805767106532585e+03,2.054911448065421982e-03
6.504789703340719825e+03,2.267641660156926448e-03
7.456506369993007866e+03,2.054847805398158592e-03
6.520860997090031560e+03,2.274379387720758261e-03
7.833260561081769083e+03,1.954917781324820407e-03
7.209256409412033463e+03,2.106364474700271605e-03
7.460892214944609805e+03,2.040833333837513332e-03
7.151621048254207381e+03,2.130653717991363560e-03
6.803030189458582754e+03,2.222762382116683869e-03
6.756100810065108817e+03,2.219606824538818135e-03
6.671657344148901757e+03,2.222500042299416657e-03
7.391247428942935585e+03,2.059015171271258871e-03
7.309673253941224175e+03,2.065538437725846898e-03
7.314328543760035245e+03,2.077559353849353554e-03
7.393959433175022241e+03,2.040852231153270687e-03
7.189112679724174086e+03,2.090669556272145395e-03
7.485003722908819327e+03,2.029252222136385727e-03
7.432210923213405295e+03,2.037258322346899731e-03
7.646094623478035828e+03,2.004988884946957376e-03
7.216528562841546773e+03,2.109703275373849690e-03
7.187144610306534560e+03,2.111858164904351770e-03
6.980050217151948345e+03,2.168789562835395437e-03
7.416783651294039373e+03,2.048858753662823311e-03
7.696374362294313869e+03,1.972579628744482172e-03
6.837804242256341240e+03,2.184335692996299157e-03
6.532182332662497174e+03,2.278146028698230414e-03
6.965623076129478250e+03,2.172628382728680578e-03
6.792740815589772865e+03,2.224973698326065258e-03
7.244098721623375241e+03,2.101469185098742663e-03
6.571371805984161256e+03,2.244514389901321270e-03
7.432072028451755614e+03,2.048395313032469033e-03
7.374333918618849566e+03,2.052464039153701052e-03
7.351536345652843920e+03,2.073116743499325756e-03
7.604262821887204154e+03,1.997578609623530763e-03
7.267713293022677135e+03,2.090360183243063826e-03
6.612986781825820799e+03,2.284018892383248532e-03
7.367633617957872957e+03,2.075524556254779249e-03
6.631510430633834403e+03,2.248161536543646574e-03
6.542007940963630972e+03,2.282338832353273620e-03
7.273678833344632039e+03,2.080961838851940696e-03
7.425699712467318022e+03,2.055058641016284989e-03
7.151018102597915458e+03,2.095724709849258131e-03
7.363004657273196244e+03,2.051214113522422354e-03
7.425315478071502184e+03,2.053177255530651106e-03
7.430496932387535708e+03,2.038395927865335917e-03
7.632569612437306205e+03,2.010089777583890566e-03
7.803523829480612221e+03,1.963760680741127689e-03
7.133447862348790295e+03,2.127023865350881251e-03
7.810136112983096609e+03,1.961607508644302653e-03
7.179880302613221829e+03,2.086870896351724833e-03
7.712610501144510636e+03,1.976165322182180887e-03
7.562376242107081453e+03,2.019957936990682268e-03
7.436580782176704815e+03,2.057863209234764550e-03
7.698583261528338880e+03,1.964367746941638165e-03
7.102273913058166727e+03,2.124338187885734669e-03
7.778736749383158894e+03,1.965876639999873925e-03
7.312524536334920413e+03,2.067182849280421904e-03
7.688130785360416667e+03,1.998218968942526864e-03
6.910987848484546703e+03,2.175154260171153608e-03
7.164297899981430419e+03,2.107646976008978410e-03
7.684743245864675373e+03,1.984133728927512438e-03
7.954194593653604898e+03,1.915937323355367808e-03
7.618525847074789453e+03,2.003573144972026383e-03
7.311531906070119476e+03,2.070898627671163578e-03
7.787081395275358773e+03,1.954933845047383909e-03
7.230739945420980803e+03,2.113899953900228584e-03
6.658520996239682972e+03,2.220918816518678736e-03
7.525555353152833050e+03,2.017651702257629298e-03
6.421228682909290001e+03,2.330910278526116073e-03
6.382924520474734891e+03,2.306105990182874196e-03
7.486112574011300239e+03,2.039598808700730619e-03
7.395538808007040643e+03,2.063368321007833916e-03
6.380361790396042124e+03,2.311716924967732734e-03
7.459354592247384971e+03,2.053314257316462069e-03
6.821140959527439918e+03,2.177502351759590636e-03
7.630779977861702719e+03,1.998893643122390696e-03
7.576245993637448009e+03,2.019786116167401196e-03
7.277109464472613581e+03,2.085872513594912159e-03
7.469267681397725937e+03,2.042678181750644077e-03
7.805161553400481353e+03,1.952141901544625965e-03
7.561643998777252818e+03,2.018982566944154278e-03
7.199210434817498935e+03,2.107396432444795780e-03
7.619177036260875866e+03,1.998504976884409208e-03
7.645734316219278298e+03,1.999617086303573203e-03
6.630127614844843265e+03,2.254589976438059300e-03
6.634912343946389228e+03,2.274198139665512073e-03
7.363654057798465146e+03,2.062603301924972529e-03
7.652823243055508101e+03,2.006679300524687529e-03
7.362010426176956571e+03,2.088516396110101647e-03
7.182805337190456157e+03,2.091101559922078044e-03
7.283741219923022072e+03,2.093357273746354261e-03
7.305284863132303144e+03,2.091335849315617557e-03
7.363784827115134249e+03,2.075062305096518709e-03
7.357317569607621408e+03,2.059002572409905380e-03
7.587866334343741073e+03,2.026265431742182554e-03
7.095380759686009696e+03,2.131413996696746374e-03
6.698209809038519779e+03,2.227078846387478724e-03
7.509837352932914655e+03,2.026282684312980323e-03
7.561204586776731958e+03,2.018875139426584264e-03
6.399411695965499348e+03,2.316811300769653324e-03
7.606560734412953934e+03,1.995685237574690036e-03
7.639386591864735237e+03,1.999130798895821029e-03
7.650788273851447229e+03,2.005516158320290194e-03
7.154069725504248709e+03,2.139835978802564261e-03
7.233898467051190892e+03,2.089958316191238390e-03
7.595162151507740418e+03,2.008890540750538252e-03
7.324515697512424595e+03,2.051492624454476655e-03
7.394056867157819397e+03,2.047170918362791261e-03
7.070306732620376351e+03,2.136821952281528492e-03
7.339405115982506686e+03,2.077887255707063213e-03
6.961102346002672675e+03,2.165248201925301826e-03
7.744744648748092004e+03,1.959374413588182637e-03
7.792453197325783549e+03,1.966832069378425269e-03
7.723881522146869429e+03,1.975471074369567707e-03
7.431492696654020619e+03,2.050477088042736065e-03
7.769318383704736334e+03,1.961797819098697656e-03
6.427118786810469828e+03,2.309436121736748067e-03
7.861746662743657907e+03,1.948962016539964540e-03
7.345487339398853692e+03,2.072678466041846281e-03
7.549525556921284988e+03,2.030551685536132866e-03
7.728541573616972528e+03,1.990283577484839705e-03
7.410935513334684401e+03,2.073853359209622618e-03
